N,P,K,ph,Avg Temp,Avg Humidity,Rainfall,Season_enc,District_enc
2.12692567152408,1.6859488776959983,1.1885484786079092,-1.0433392295720676,0.1333523479850492,0.7138957954017756,0.17254201867347302,1.5927722497533725,-0.7717810983354878
1.340815039816393,-0.1126258219643797,0.6225433194416935,0.5315154271986445,1.2129795377423527,0.3442463560516083,-0.46121571920951027,-0.9354505728116898,-0.9349888905432122
-0.8215764584526705,-1.5370188794113337,-1.2420687809711637,1.10364936378728,-1.4498537251634316,0.5427274084693631,0.05842124940334353,1.5927722497533725,1.0779072133520553
1.3833108751976433,-0.009235660605337698,0.5705743601634795,-0.11435378052235057,0.3444464910715133,0.20039063460453777,-0.07447241831691485,-0.9354505728116898,0.42507604452115766
-0.847533513781666,-1.428700378561408,0.5912139672628025,-0.11435378052235057,-0.6054771528175752,0.8850641823341883,-0.9973055828849596,-0.9354505728116898,-1.1525992801535114
-0.7788021560091143,0.9735085561967151,-0.6325933242735141,-1.5181540146419243,-1.7664949397931278,-0.14194613926028748,-0.7952895007086459,-0.9354505728116898,-1.1525992801535114
1.3833108751976433,-0.009235660605337698,0.5705743601634795,-0.11435378052235057,-0.7110242243608073,-0.48428291312511274,0.5532791881526956,1.5927722497533725,-1.6422226567766844
2.12692567152408,1.6859488776959983,1.1885484786079092,-1.0433392295720676,0.1333523479850492,0.7138957954017756,0.04723991709990821,1.5927722497533725,0.8058942263391813
-0.7527937480211594,-0.9162783155240118,-0.03842344214058414,-1.4696212566683786,1.4131820819668988,-0.021497356633939906,-0.47830968917863514,-0.9354505728116898,0.9691020185469056
1.463630419469001,-0.030452101094335333,0.5127121436777182,-0.15932125900499547,0.374076168573576,0.2416429585476635,0.0057799326279988185,-0.9354505728116898,-0.717378500932913
-0.18395325020561537,0.9710432124934145,3.169745309691986,1.7202547839549203,0.6355720168843724,-2.3340335981650413,-0.7099056075038636,0.3286608384708414,-1.4246122671663854
-0.07430573884045989,0.9700620584423988,-0.6817641529513127,1.3307346957772117,0.6610877057012094,-2.3671351693816516,-0.0166433189591813,0.3286608384708414,-0.11894992950459027
2.1461338943578374,1.7863836890711982,1.2866582743273711,-1.0303221052852125,0.046105235239190634,0.685111625337429,0.06029785107746686,1.5927722497533725,0.42507604452115766
1.3833108751976433,-0.009235660605337698,0.5705743601634795,-0.11435378052235057,-1.3970801893918157,-0.9977880739223506,-0.354533650720469,1.5927722497533725,-0.5541707087251886
-0.8667503806485577,-0.023085597350430417,-0.6885737193631387,0.44069796169034003,1.11959632944309,0.09399228329428927,-0.22005688943585971,0.3286608384708414,0.5882838367288821
-0.7535762853372735,0.011935682742602292,-0.6216664734562256,0.7114110630773999,-0.39438300973111107,0.8850641823341883,0.28604223880906915,0.3286608384708414,1.2955176029623543
1.3581508394745034,-0.018270860155138454,0.4826871905651837,-0.08695949648900533,0.3255580656204674,0.24249580467064016,-0.4831694810806859,-0.9354505728116898,-0.6629759035303382
-0.7774413428873392,-0.9647643857179794,-0.06448136243379643,-1.4539737102937353,1.5303946945576863,0.10793805734451958,0.5099984598656451,-0.9354505728116898,1.2411150055597795
-0.7788021560091143,0.9735085561967151,-0.6325933242735141,-1.5181540146419243,-1.7664949397931278,-0.14194613926028748,0.3702317172359492,-0.9354505728116898,-0.17335252690716507
-0.7338342995940939,-1.5183093201736193,0.007234495805492622,-1.0433392295720676,0.1333523479850492,0.029222247672125147,-0.1539091083793507,-0.9354505728116898,0.6426864341314569
-0.847533513781666,-1.428700378561408,0.5912139672628025,-0.11435378052235057,-0.6054771528175752,0.8850641823341883,0.2810718968762765,-0.9354505728116898,0.7514916289366065
1.3833108751976433,-0.009235660605337698,0.5705743601634795,-0.11435378052235057,-1.3970801893918157,-0.9977880739223506,-0.06324275833087947,1.5927722497533725,0.8058942263391813
-0.7788021560091143,0.9735085561967151,-0.6325933242735141,-1.5181540146419243,-1.7664949397931278,-0.14194613926028748,-0.04077097008941633,-0.9354505728116898,1.2955176029623543
-0.7788021560091143,0.9735085561967151,-0.6325933242735141,-1.5181540146419243,-1.7664949397931278,-0.14194613926028748,0.9223715908490526,-0.9354505728116898,-1.0981966827509366
1.3483140081693807,0.046474844083081536,0.5323330131486694,-0.07166547718960249,-1.470879342346682,-0.9983858607568454,-1.1802092039306582,1.5927722497533725,0.2618682523134333
-0.7700279401232567,-0.02400636526669105,-0.6435201750908026,0.484325731087468,1.1888230634173698,0.029222247672125147,-0.7180408637435456,0.3286608384708414,1.5131279925726535
1.3629869387367768,-0.045920557736364685,0.5342099348395308,-0.08303987520294645,-1.3125685786002228,-0.9413951381058315,-0.5303500088096655,1.5927722497533725,0.9691020185469056
1.332585980631089,-0.022444780572195733,0.681380327244977,-0.13405519189693835,-0.7049759104415043,-0.5099647711907069,3.1429302175091576,1.5927722497533725,0.3162708497160081
-0.8215764584526705,-1.5370188794113337,-1.2420687809711637,1.10364936378728,0.6610877057012094,0.7138957954017756,-0.8202656682795755,-0.9354505728116898,-1.1525992801535114
-0.7700279401232567,-0.02400636526669105,-0.6435201750908026,0.484325731087468,1.1888230634173698,0.029222247672125147,-0.05767773919091404,0.3286608384708414,-0.17335252690716507
-0.8215764584526705,-1.5370188794113337,-1.2420687809711637,1.10364936378728,-1.4498537251634316,0.5427274084693631,-0.588576677863369,1.5927722497533725,-1.261404474958661
-0.8036624343523777,-1.013643577577375,-0.033437671125525724,-1.4768657724619378,1.505464278047066,0.029222247672125147,-0.10927765803391348,-0.9354505728116898,-0.7717810983354878
-0.9926113816647034,-1.3275548459631588,-1.195837669658146,1.1130605979657977,-1.3998887299759697,0.5344319860221539,-0.27197321908890987,1.5927722497533725,-0.989391487945787
0.2861682971368588,0.5554976142804108,1.187941431340282,0.5256139732674564,1.1888230634173698,0.7138957954017756,-0.06129041313126554,-0.9354505728116898,1.186712408157205
-0.85118943706744,1.0138818156044143,-0.6714443494016512,0.9178522739773365,-1.977589082879592,1.3985693431314261,-0.993882259838443,0.3286608384708414,1.5131279925726535
0.2861682971368588,0.5554976142804108,1.187941431340282,0.5256139732674564,1.1888230634173698,0.7138957954017756,-0.8977548375657831,-0.9354505728116898,-1.261404474958661
2.037117868162562,1.7047917086922453,1.107831819957297,-1.0327045063578426,0.11292967791408337,0.7543755819567374,-0.9454690503677979,1.5927722497533725,0.1530630575082837
0.2861682971368588,0.5554976142804108,1.187941431340282,0.5256139732674564,1.1888230634173698,0.7138957954017756,0.007070544093275371,-0.9354505728116898,0.04425786270313411
0.2861682971368588,0.5554976142804108,1.187941431340282,0.5256139732674564,1.1888230634173698,0.7138957954017756,0.33446258426871084,-0.9354505728116898,-0.2821577217123147
-0.7700279401232567,-0.02400636526669105,-0.6435201750908026,0.484325731087468,1.1888230634173698,0.029222247672125147,3.2569594589143502,0.3286608384708414,0.3162708497160081
-0.85118943706744,1.0138818156044143,-0.6714443494016512,0.9178522739773365,-1.977589082879592,1.3985693431314261,-0.3439518662422406,0.3286608384708414,1.2955176029623543
1.2381029986454162,-0.04642569721516717,0.41089287821346343,0.4833790567617415,1.182297237025711,0.28916413299362126,-0.608768417902761,-0.9354505728116898,-1.6966252541792592
-0.847533513781666,-1.428700378561408,0.5912139672628025,-0.11435378052235057,-0.6054771528175752,0.8850641823341883,3.2569594589143502,-0.9354505728116898,0.3162708497160081
1.3054397092106567,0.03310702609054228,-0.6483765532318199,-0.48594796014223735,0.5555406341579774,0.20039063460453777,-0.8606963535938488,-0.9354505728116898,-1.1525992801535114
-0.8608681157485787,-1.4663611674787707,-1.1952566159219737,1.0700641066343426,0.7034034132899465,0.7021181396815009,-1.065169647204682,-0.9354505728116898,0.9146994211443308
-0.07174659254041807,0.9858174767478429,3.00179866701018,1.7642612386670802,0.6610877057012094,-2.3671351693816516,-0.9897442684441665,0.3286608384708414,-0.8805862931406374
1.3833108751976433,-0.009235660605337698,0.5705743601634795,-0.11435378052235057,-1.3970801893918157,-0.9977880739223506,-0.3585908108704197,1.5927722497533725,-1.4246122671663854
1.2423208326046824,-0.006619615757797927,-0.7083231149732949,-0.4555075517376768,-0.7843158471656866,-0.6014250632065462,3.2304233532940474,1.5927722497533725,1.5675305899752283
1.3833108751976433,-0.009235660605337698,0.5705743601634795,-0.11435378052235057,-1.3970801893918157,-0.9977880739223506,-0.9973055828849596,1.5927722497533725,-1.1525992801535114
-0.8215764584526705,-1.5370188794113337,-1.2420687809711637,1.10364936378728,0.6610877057012094,1.0562325692666008,0.22679068158971236,-0.9354505728116898,-0.44536551392003904
-0.7795333406662691,0.9828633358155721,-0.6180241898504628,-1.4355775302819493,0.7666347772444415,-2.3671351693816516,-0.830255859344063,0.3286608384708414,-1.1525992801535114
1.3054397092106567,0.03310702609054228,-0.6483765532318199,-0.48594796014223735,-0.8165712959040393,-0.6554513000575254,-0.9405787115766412,1.5927722497533725,-0.33656031911488943
0.2861682971368588,0.5554976142804108,1.187941431340282,0.5256139732674564,0.1333523479850492,0.029222247672125147,-0.3985203869641743,-0.9354505728116898,-0.6629759035303382
-0.8215764584526705,-1.5370188794113337,-1.2420687809711637,1.10364936378728,0.6610877057012094,1.0562325692666008,-0.6777716278198271,-0.9354505728116898,0.9691020185469056
-0.8036624343523777,-1.013643577577375,-0.033437671125525724,-1.4768657724619378,1.505464278047066,0.029222247672125147,-0.687438011667501,-0.9354505728116898,1.676335784780378
-0.7788021560091143,0.9735085561967151,-0.6325933242735141,-1.5181540146419243,-1.7664949397931278,-0.14194613926028748,-0.8516873230722516,-0.9354505728116898,-0.06454733210201548
1.4080881054290455,0.09941426457057605,0.46855238139634264,0.4543412308653714,1.1835142296252708,0.38631475353034395,0.5642653186253075,-0.9354505728116898,-0.2821577217123147
1.3833108751976433,-0.009235660605337698,0.5705743601634795,-0.11435378052235057,-1.3970801893918157,-0.9977880739223506,-0.2006102739971809,1.5927722497533725,1.5131279925726535
-0.07174659254041807,0.9858174767478429,3.00179866701018,1.7642612386670802,0.6610877057012094,-2.3671351693816516,-0.6536272758863322,0.3286608384708414,-1.6966252541792592
1.3545403316547882,-0.12455441665202521,0.3991824340028961,-0.10125610553786507,0.37206244484973383,0.16896619042779884,-0.23434553887791543,-0.9354505728116898,-1.533417461971535
